	CD14_positive_monocyte	CD16_positive_monocyte	CD4_positive_alpha_beta_T_cell	CD56bright_natural_killer_cell	CD56dim_natural_killer_cell	CD8_positive_alpha_beta_T_cell	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	macrophage_m0	macrophage_m1	macrophage_m2	memory_B_cell	myeloid_dendritic_cell	naive_B_cell	neutrophil	plasma_cell	plasmacytoid_dendritic_cell	natural_killer_cell	monocyte	B_cell	T_cell	granulocyte
ABC_TRANSPORTERS	-0.148151646740367	0.192309872840047	0.0445302445302445	0	-0.338760538702641	-0.152380952380952	0.0206385562911251	-0.0630392385127406	-0.209932558443372	0	-0.0902816217604353	0.502724815815928	0.25231720712709	0	0	-0.466582606522665	-0.34320289500042	0.334331811914279	-0.00391685297095025	0.225708409764466	-0.338760538702641	-0.0509190886223533	-0.380694980694981	-0.0182754182754183	0.200674315793379
ACUTE_MYELOID_LEUKEMIA	-0.0210248211545736	-0.213581816921008	0.157014157014157	0	0.0768389215826278	-0.103217503217503	-0.0735248567871331	0.134206177588445	0.239668048307872	0	0.012488524047553	-0.0892870329248366	-0.0303810514704047	0	0	0.182017048300579	0.468074165874541	-0.0971187969493063	-0.368445302800721	-0.247164641309976	0.0768389215826278	-0.207332083928967	0.317631917631918	0.10965250965251	0.0342028128116545
ADHERENS_JUNCTION	0.124845062049638	-0.0347825031594105	0.00823680823680824	0	0.430658344414527	-0.0864864864864865	0.014317998426968	0.122906691439935	0.162554011259268	0	0.150512732531446	-0.452517034982831	-0.530896001118428	0	0	0.356297060686363	0.285787857052112	0.0624840003662204	0.000261123531396684	-0.0278652357733908	0.430658344414527	0.115416600877334	0.33976833976834	-0.0185328185328185	0.210026647421566
ADIPOCYTOKINE_SIGNALING_PATHWAY	0.0464501862717323	0.0137980177822455	-0.138738738738739	0	-0.0586910355807006	-0.489317889317889	-0.275137753556061	0.0812770056296342	0.248786931866319	0	0.142056961040915	-0.0416672820315904	-0.118177140889117	0	0	0.0390785881798072	0.464212167806269	0.121009738265802	-0.46297202116632	0.0490428149611678	-0.0586910355807006	0.0953100889597895	0.325611325611326	-0.212097812097812	0.168074759832271
ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	-0.15581185289746	0.0727270520605857	-0.0574002574002574	0	-0.200270288078005	0.198198198198198	0.0562400658933158	-0.00495591497741672	-0.128259079615545	0	-0.160659658320083	0.245733442788789	0.272657063619988	0	0	-0.285614647837651	-0.609938228249058	0.127653964549088	0.327187784840045	0.318778297247591	-0.200270288078005	-0.108888512592417	-0.542084942084942	0	0.0761547004009494
ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	-0.0511766964537682	-0.283721740647423	-0.0792792792792793	0	0.083917884207493	-0.117117117117117	-0.0648824613402245	0.278125948532626	0.451384736143115	0	-0.25302270075511	0.143247457170716	-0.170957781155498	0	0	0.0625519683280807	0.209835228376101	0.0286974028831284	-0.121944689162251	-0.036503458863142	0.083917884207493	-0.279402178594451	0.176061776061776	-0.0998712998712999	0.208156181095928
ALLOGRAFT_REJECTION	0.105287088882593	-0.171037928759085	0.174774774774775	0	-0.0965313085208892	-0.0615186615186615	-0.120348581372623	0.0545150647515839	-0.114977227476068	0	0.0300505109894244	0.214547682013593	0.393923802963722	0	0	0.0371115451506223	0.381565409145253	-0.271847811548058	-0.447565732813916	-0.217627491390182	-0.0965313085208892	-0.076770318230625	0.264607464607465	0.144401544401544	-0.296869726826157
ALPHA_LINOLENIC_ACID_METABOLISM	-0.098278815164402	-0.0405316772353462	-0.322265122265122	0	-0.280970462001468	-0.312483912483912	0.0473396884927682	0.00535238817561005	0.415107438508424	0	-0.342133523386088	0.228393642191792	-0.214212159520142	0	0	-0.244962425234496	-0.159371786950682	0.288246327481275	0.0472633591827997	0.251065774318251	-0.280970462001468	-0.117244465597111	-0.201801801801802	-0.353925353925354	0.365008142974375
ALZHEIMERS_DISEASE	0.18612671130638	-0.0419689707543301	0.186615186615187	0	0.232833516152385	-0.0113256113256113	-0.0611417230124581	-0.0386561368238504	0.167708162835782	0	0.132560479213089	-0.621515390055058	-0.302265715476739	0	0	0.298990540436109	0.42070032290374	-0.139246018915672	-0.129517271572755	-0.0855462738243098	0.232833516152385	0.222999495812768	0.406177606177606	0.158043758043758	-0.074017024600221
AMINOACYL_TRNA_BIOSYNTHESIS	0.120118551867602	-0.027596035564491	0.379407979407979	0	0.351245254604676	0.161647361647362	-0.150403478971574	-0.119536669255291	-0.223412647181946	0	0.511509130781025	-0.608704641852799	-0.278836260529223	0	0	0.234996073886626	0.223738421421879	-0.118182407932489	0.214643542808074	-0.113411509597701	0.351245254604676	0.141790077548399	0.357014157014157	0.366537966537967	-0.157119171353538
AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	-0.0904556258975839	0.135967966895878	-0.110939510939511	0	-0.0729776692417923	-0.0368082368082368	0.202128860676206	-0.0202201331078602	0.391517283215921	0	0.0831267381915247	-0.0674181799331012	-0.143923794677595	0	0	-0.0270140576008063	-0.132080333934895	0.02473914041649	-0.111760871437781	0.157995886835126	-0.0729776692417923	-0.0232399942943048	-0.247104247104247	-0.104247104247104	0.106082161611147
AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	0.0883368454711541	0.0123607242632616	0.116602316602317	0	-0.0199498037609838	-0.211840411840412	-0.135311534683689	-0.0824664252242142	0.095153567566401	0	0.130869324914983	-0.262814440391802	0.0458290437434919	0	0	0.131267338147607	0.495365618890328	-0.132036326565724	-0.377845749931001	-0.132917174639074	-0.0199498037609838	0.100532559587723	0.417245817245817	0.0643500643500644	-0.111693560588059
ANTIGEN_PROCESSING_AND_PRESENTATION	0.271366877692752	-0.22594254118427	0.249420849420849	0	0.0388699402310781	0.0527670527670528	-0.0714610011580206	0.0493609131750705	-0.0862329206070509	0	-0.062442620237765	-0.103262394600028	0.307415046234434	0	0	0.308825755582034	0.47451082932166	-0.460996210846707	-0.373667773428654	-0.502410200994236	0.0388699402310781	0.0715478476026913	0.47027027027027	0.212870012870013	-0.446239823402054
APOPTOSIS	0.0304778415186454	-0.0563419059441691	0.0924066924066924	0	0.129351953417992	-0.172458172458172	-0.249597540145794	-0.0132818521394768	-0.0503520961705538	0	0.24716870510782	0.000647007484962584	0.0813594259715923	0	0	0.182935001714198	0.512358410390724	-0.133874091282377	-0.365834067486754	-0.110067681304894	0.129351953417992	-0.0122728059756441	0.407979407979408	0.050965250965251	-0.102875647910054
ARACHIDONIC_ACID_METABOLISM	-0.0345524192617798	0.0534673189062013	-0.338996138996139	0	-0.109016024422924	-0.173487773487774	0.147952650412003	-0.215879656416272	-0.290020144478426	0	-0.204499581278681	0.224640998779009	-0.0136457265078937	0	0	-0.345937300732656	-0.212409893754948	0.201305919731896	0.222738372281371	0.357510974972604	-0.109016024422924	0.0417797650234694	-0.141570141570142	-0.33976833976834	0.0673367877229448
ARGININE_AND_PROLINE_METABOLISM	-0.0953451191893453	0.18483594654133	-0.0483912483912484	0	-0.268614454510794	0.183011583011583	0.220574570361399	-0.114580754277875	-0.141144458556828	0	-0.198385408047066	0.0241980799376006	0.0821318255852467	0	0	-0.311448479620947	-0.593460369824432	0.16667112314881	0.394296532408992	0.224036495618062	-0.268614454510794	0.0665865005061543	-0.473101673101673	-0.0123552123552124	0.0555795708189385
ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	-0.0407457774313441	-0.153502947827481	-0.257142857142857	0	0.270673789092573	-0.0882882882882883	0.0643664974329463	-0.145703900336051	0.277927711933529	0	0.0880701122936811	0.0209630425127877	-0.359938219962931	0	0	0.14752822718887	0.215499492209566	0.13868055284901	-0.128733900978565	0.00390113300827471	0.270673789092573	-0.15902423062058	0.0818532818532818	-0.240669240669241	0.215103627448296
ASCORBATE_AND_ALDARATE_METABOLISM	-0.256046465378566	0.418539872728114	-0.0579150579150579	0	-0.16178647308101	0.0301158301158301	0.0584329124992479	0.173060551011392	-0.301517867226033	0	0.138804741236865	0.263332046379772	0.178424310754157	0	0	-0.449666036471674	-0.512100943852839	0.211484308931823	0.343638567318036	0.403767266356433	-0.16178647308101	0.0710256005398979	-0.427541827541828	-0.042985842985843	0.115167283764243
ASTHMA	0.0906186090073093	-0.154365323938872	0.0916344916344916	0	-0.109402149657008	-0.11994851994852	-0.167817260842211	0.0553080111479706	-0.0973341701564643	0	0.000260177584324021	0.270190325720375	0.393923802963722	0	0	0.0200638388976863	0.384140074524101	-0.214453005781802	-0.418319897297487	-0.170813895290886	-0.109402149657008	-0.0644975122549808	0.265379665379665	0.0666666666666667	-0.229800148578304
AUTOIMMUNE_THYROID_DISEASE	0.13641686284014	-0.245777191746248	0.244015444015444	0	-0.0652551645601211	-0.0115830115830116	-0.104224709270182	0.064030421508224	-0.0971359335573677	0	0.00403275255702233	0.196560873931633	0.409886728312579	0	0	0.115006449106345	0.405252330630653	-0.328535784730987	-0.478117185987328	-0.31014007415784	-0.0652551645601211	-0.120377947973871	0.272844272844273	0.213127413127413	-0.342028128116545
AXON_GUIDANCE	0.0211878042642989	-0.141429682268016	-0.0895752895752896	0	0.356651007881845	-0.0293436293436293	0.00928735033100629	0.0868276304043409	0.295372532654036	0	0.0897612665917873	-0.242886609854954	-0.478372827389932	0	0	0.409538358676302	0.280895992832301	0.000565466066662628	-0.0373406649897258	-0.161618367485667	0.356651007881845	-0.0835595300469388	0.273873873873874	-0.0818532818532818	0.146698001824987
BASAL_CELL_CARCINOMA	0.152552190702952	-0.122744866521226	-0.222393822393822	0	0.145183088015417	-0.307850707850708	-0.140729155710109	-0.068788099886544	0.372288333103544	0	0.0960055286155638	-0.155540599385005	-0.245108144066316	0	0	0.212309510950026	0.381565409145253	0.10644898704924	-0.331104637810995	-0.084988969108842	0.145183088015417	0.0987046948679464	0.222651222651223	-0.236808236808237	0.199872687368106
BASAL_TRANSCRIPTION_FACTORS	0.0513396795634936	0.0488679796454528	0.0223938223938224	0	0.187013321707803	-0.0651222651222651	-0.213222084682686	0.00356825878374004	0.140747985358635	0	0.358784888782825	-0.429095364027186	-0.162976318481069	0	0	0.248371966485083	0.158084454261259	-0.109841783449215	-0.126383789195995	-0.0941844969140609	0.187013321707803	0.126122665664598	0.139253539253539	0.0102960102960103	-0.0697416729987642
BASE_EXCISION_REPAIR	0.126963842476068	0.10003562892128	0.0442728442728443	0	0.0796705066325739	-0.0952380952380952	-0.132473733193659	-0.121519035246258	0.0674004436928674	0	0.187848215881943	-0.615562921193402	-0.224253354497649	0	0	0.238274478935267	0.20391349800475	-0.123271602532453	-0.0906098653946492	-0.139604831224688	0.0796705066325739	0.334760367250548	0.17966537966538	0.0442728442728443	-0.115434493239334
BETA_ALANINE_METABOLISM	-0.199002376974685	0.10980922485037	-0.250707850707851	0	-0.191260699282722	0.0265122265122265	0.204321707282138	-0.00198236599096669	-0.0882152865980176	0	-0.218809348416502	0.262814440391802	-0.058959837175616	0	0	-0.304760533321718	-0.585736373687888	0.304927576447822	0.40709158544743	0.313762554808381	-0.191260699282722	-0.106538400809847	-0.519176319176319	-0.220849420849421	0.202277572643925
BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	0.0821434873015898	0.39209367197881	0.0226512226512227	0	0.0362957720038544	0.101673101673102	0.0377943562081228	-0.0144712717340568	-0.289623671280233	0	0.219199614792988	-0.0430906984985081	0.0718331640698553	0	0	-0.0556017496249606	-0.325952636962139	0.0190844797498637	0.211510060431314	0.033438282928069	0.0362957720038544	0.421453379674247	-0.221621621621622	0.0157014157014157	-0.0806972614774973
BLADDER_CANCER	0.0180911251795168	0.0186848157467908	0.285714285714286	0	0.241070854479501	0.223423423423423	0.122799409932194	0.0721581220711874	-0.0828628984224075	0	0.299984754725596	-0.459504715820427	-0.146498460056443	0	0	0.245486970042279	0.148300725821637	-0.252621965281529	0.15119052467868	-0.130409303419469	0.241070854479501	0.0629307710666007	0.225740025740026	0.3003861003861	-0.135742413346254
BUTANOATE_METABOLISM	-0.0912705414462108	0.144304269305984	-0.103989703989704	0	-0.370422807897492	0.135392535392535	0.301193930873607	-0.114580754277875	-0.0301319630626936	0	-0.227525297491356	0.114908529329355	0.0213697226444372	0	0	-0.358132967513602	-0.671215264265637	0.258700725498152	0.341027332004069	0.264998392204947	-0.370422807897492	0.0227177472315115	-0.632432432432432	-0.071042471042471	0.131199852269706
B_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.0169502434114392	-0.309305565285337	0.123809523809524	0	0.0758092542917383	-0.0694980694980695	-0.0857789995849886	0.106056580516718	0.0239866284906969	0	-0.0853382476582789	0.161881272737638	0.215242025671681	0	0	0.133234381176792	0.521884672292461	-0.29361825511457	-0.374712267554241	-0.213726358381907	0.0758092542917383	-0.286974761004955	0.401029601029601	0.0846846846846847	-0.186512213613553
CALCIUM_SIGNALING_PATHWAY	0.0959970516282468	-0.351561994743464	0.0489060489060489	0	0.208507626405121	-0.0306306306306306	-0.175685710428202	-0.0412332126121071	0.402023822968044	0	-0.0480027643077819	-0.0694886038849815	-0.29479918587808	0	0	0.221095636480386	0.305097847393471	0.00508919459996365	-0.124555924476218	-0.12762277984213	0.208507626405121	-0.195842648547513	0.236550836550837	0.0357786357786358	0.102341228959872
CARDIAC_MUSCLE_CONTRACTION	0.310645807136568	-0.211857064698228	0.242985842985843	0	0.210824377809622	0.145688545688546	0.0643664974329463	-0.267619408780503	0.112598388286908	0	-0.154545485088468	-0.473350675998626	-0.227342952952266	0	0	0.399965415934268	0.41477859253239	-0.188158833681989	-0.295069590478252	-0.512998990588125	0.210824377809622	0.212032307494107	0.346975546975547	0.22033462033462	-0.182771280962279
CELL_ADHESION_MOLECULES_CAMS	0.103494274675614	-0.263024713974055	0.14002574002574	0	-0.0101679644975337	-0.0383526383526384	-0.0856500086081691	0.107444236710394	-0.0214095527024402	0	-0.0797444295953124	0.259967607457966	0.358650887273507	0	0	0.122481212617248	0.432286317108556	-0.304927576447822	-0.436859668026652	-0.27168604879056	-0.0101679644975337	-0.164507824779911	0.312741312741313	0.114028314028314	-0.262934123489594
CELL_CYCLE	-0.0314557401769977	0.10894684873898	0.166537966537967	0	0.0781260056962397	0.0705276705276705	0.0668173259925174	-0.0200218965087635	0.0727528318684774	0	0.185376528830865	-0.451093618515914	-0.110710611290458	0	0	0.244175608022822	0.062564368706003	-0.110124516482547	-0.0446521238688329	-0.180288075453839	0.0781260056962397	0.0900876183318558	0.0221364221364221	0.187129987129987	-0.00240488527581946
CHEMOKINE_SIGNALING_PATHWAY	-0.113599227478587	-0.209557395067854	0.118661518661519	0	-0.0680867496100672	-0.0157014157014157	-0.034440590810815	0.124492584232708	-0.0808805324314408	0	-0.157537527308195	0.384451847564767	0.414521125994505	0	0	-0.0148183908198598	0.300978382787315	-0.212191141515151	-0.249895219546626	-0.090840668621254	-0.0680867496100672	-0.343638567318036	0.223938223938224	0.104247104247104	-0.150438934476261
CHRONIC_MYELOID_LEUKEMIA	0.133157200645633	-0.158389745792026	0.0684684684684685	0	0.538129867901117	-0.0875160875160875	-0.0456628057941142	0.0501538595714572	0.161364591664688	0	0.378818562775775	-0.393639353851236	-0.373069013395055	0	0	0.426979473535075	0.471936163942813	-0.179959575715381	-0.172080407190415	-0.176386942445564	0.538129867901117	0.0287235884536352	0.384041184041184	0.0486486486486487	-0.0181702443061914
CIRCADIAN_RHYTHM_MAMMAL	-0.0937152880920915	-0.0626659974276983	0.0133848133848134	0	0.243516314295363	0.0213642213642214	-0.0715899921348401	0.245615146280773	0.252751663848253	0	0.0967860613685358	-0.186985163154187	-0.40937179523681	0	0	0.305547350533392	0.155252322344526	-0.0173880815498758	-0.0490912239025765	-0.036503458863142	0.243516314295363	-0.15902423062058	0.153925353925354	0.00978120978120978	0.0777579572514957
CITRATE_CYCLE_TCA_CYCLE	-0.113273261259137	0.0264462007493039	0.247619047619048	0	-0.0661561234396494	0.234234234234234	0.0282490239234775	-0.0105065397521234	0.0101100665539301	0	-0.0312213101188825	-0.135353965854173	0.0646241010090813	0	0	-0.071731502464277	-0.374356346084479	0.0158330498665536	0.316742843584177	0.0838743596779063	-0.0661561234396494	-0.098182447805153	-0.307593307593308	0.251480051480051	0.0574500371445759
COLORECTAL_CANCER	0.167383653687962	-0.271648475087958	0.0918918918918919	0	0.370294099486131	-0.157271557271557	-0.0690101725984495	0.0309249094590803	0.272971796956113	0	0.114217959518245	-0.270060924223383	-0.30715757969655	0	0	0.386589523335811	0.561791985664603	-0.112527747265863	-0.281230043314228	-0.307353550580501	0.370294099486131	-0.0697199828829145	0.463063063063063	0.035006435006435	0.0438223539149323
COMPLEMENT_AND_COAGULATION_CASCADES	-0.0145054967655585	0.153502947827481	-0.16988416988417	0	0.0276723084426549	0.130759330759331	-0.135827498590967	0.0648233679046107	-0.30231081362242	0	0.107063075949335	0.464551374203135	0.367662216099474	0	0	-0.13087392954177	-0.407569529471616	0.0588084709329133	0.248589601889643	0.195892607486937	0.0276723084426549	0.0765091946992283	-0.337194337194337	-0.115830115830116	-0.0454256107654786
CYSTEINE_AND_METHIONINE_METABOLISM	-0.168524535456039	0.146891397640155	-0.267438867438867	0	-0.0467211533241104	0.0911196911196911	-0.0386972930458595	-0.0551097745488739	-0.0588762699317106	0	-0.0342133523386088	0.255697358057213	0.189495371883202	0	0	-0.296498952599141	-0.479402693541471	0.118606507482486	0.395602150065976	0.305681636434097	-0.0467211533241104	-0.0535303239363201	-0.354182754182754	-0.219305019305019	0.12719171014334
CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	-0.0195579731670452	-0.20812010154887	0.0525096525096525	0	-0.0750370038235712	-0.0265122265122265	-0.139310254965094	0.0400437930175271	-0.0547133013506806	0	-0.0546372927080444	0.415249403848986	0.460350169737997	0	0	-0.00917953413619632	0.273429463233643	-0.215866670948458	-0.266346002024617	-0.0657619564252023	-0.0750370038235712	-0.234227807662825	0.184555984555985	0.0476190476190476	-0.155783123978082
CYTOSOLIC_DNA_SENSING_PATHWAY	0.0725274838277925	-0.232554091371596	0.213127413127413	0	-0.0320483944289352	0.0177606177606178	-0.0644954884097659	-0.0257707578825669	-0.157796332880948	0	0.0166513653967373	0.120731596694018	0.368692082251013	0	0	0.184770908541437	0.480690026230895	-0.368542508947368	-0.392468667689215	-0.273915267652432	-0.0320483944289352	-0.179914113132315	0.402316602316602	0.188416988416988	-0.337218357564906
DILATED_CARDIOMYOPATHY	-0.0342264530423291	0.00517425666834206	-0.172458172458172	0	0.211081794632344	-0.203861003861004	-0.236311469533382	0.0114977227476068	0.182179434569839	0	0.0792240744266644	0.00362324191579047	-0.176879511526848	0	0	0.110285545836302	0.347322359606576	0.0944328331326589	-0.242061513604726	0.00640900422787989	0.211081794632344	0.0101838177244707	0.274903474903475	-0.182239382239382	0.179831976736277
DNA_REPLICATION	0.0837733183988435	0.0557669885365756	0.360617760617761	0	0.143509878667722	0.17039897039897	-0.0297969156453118	0.0243831016888903	-0.109228366102264	0	0.191620790854641	-0.639502198137018	-0.0731204967592792	0	0	0.295187590579685	0.108393412449495	-0.272554644131387	0	-0.283389447815384	0.143509878667722	0.210726689837124	0.118661518661519	0.371428571428571	-0.2239215401263
DORSO_VENTRAL_AXIS_FORMATION	0.100723561810283	0.0721521346529921	0.274903474903475	0	0.133341914170188	0.0833976833976834	-0.032505726158522	-0.0198236599096669	0.0602639261253873	0	0.257835986065105	-0.416672820315904	-0.278836260529223	0	0	0.0757967247245925	0.182286308822428	-0.0515987785829648	-0.0276790943280485	-0.0521079908962408	0.133341914170188	0.162157712997341	0.234749034749035	0.231660231660232	-0.00668023687727626
