	CD14_positive_monocyte	CD16_positive_monocyte	CD4_positive_alpha_beta_T_cell	CD56bright_natural_killer_cell	CD56dim_natural_killer_cell	CD8_positive_alpha_beta_T_cell	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	macrophage_m0	macrophage_m1	macrophage_m2	memory_B_cell	myeloid_dendritic_cell	naive_B_cell	neutrophil	plasma_cell	plasmacytoid_dendritic_cell	natural_killer_cell	monocyte	B_cell	T_cell	granulocyte
DRUG_METABOLISM_CYTOCHROME_P450	-0.179118437588189	0.239453100262719	-0.213384813384813	0	-0.140420876795054	0.0563706563706564	0.106675537829753	-0.0178412939187002	-0.269998247969663	0	-0.0919727760585414	0.244957033806834	-0.00231719884096307	0	0	-0.394982240260333	-0.551235857611327	0.294466454214564	0.476289321267551	0.408225704080175	-0.140420876795054	0.0360350473327423	-0.406692406692407	-0.174259974259974	0.17047964510809
DRUG_METABOLISM_OTHER_ENZYMES	-0.245452563246417	0.294070253984107	-0.101673101673102	0	-0.239268936720444	0.0759330759330759	0.159948811256219	0.031123146058177	-0.280703024320883	0	-0.0522956944491282	0.357018730202354	0.158856853874913	0	0	-0.486777581622297	-0.614830092468869	0.25813525943149	0.390118555906645	0.385654863103729	-0.239268936720444	-0.0308125767048087	-0.543114543114543	-0.0815958815958816	0.118373797465335
ECM_RECEPTOR_INTERACTION	0.083121385959942	-0.0836504828048634	-0.200514800514801	0	0.363343845272627	-0.0813384813384813	-0.104224709270182	-0.0739422514630574	0.212707870830726	0	0.113307337973111	-0.0767350877165625	-0.423274988282588	0	0	0.182935001714198	0.175334712299539	0.0319488327664385	0.106538400809847	0.0114247466670902	0.363343845272627	0.0365572943955357	0.193564993564994	-0.181981981981982	0.111159141637877
ENDOCYTOSIS	0.110991497722981	-0.0666904192808533	0.287001287001287	0	0.342106957398031	0.166537966537967	-0.0390842659763181	0.178214702587905	0.193082447520155	0	0.198255319254904	-0.429354167021171	-0.191555104186281	0	0	0.408882677666573	0.298918650484236	-0.25714569381483	-0.220388260498801	-0.287011928465925	0.342106957398031	0.0642363887235842	0.284427284427284	0.279279279279279	-0.0868430794045914
ENDOMETRIAL_CANCER	0.0798617237654345	-0.189722744505876	0.122779922779923	0	0.319840402232546	-0.104761904761905	-0.0524993275655494	0.0759246174540241	0.274161216550693	0	0.0477425867234579	-0.263590849373757	-0.375901145311787	0	0	0.339642763039264	0.389546871819681	-0.0156916833498879	-0.176258383692761	-0.187254384397186	0.319840402232546	-0.0822539123899553	0.331016731016731	0.0684684684684685	0.142155440748439
EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.0506877471245921	0.0681277127998372	0.353410553410553	0	0.266941245163099	0.0872586872586873	0.0156079081951633	-0.0249778114861803	0.0404402662157204	0	0.258486430025915	-0.342655164036184	-0.298146250870582	0	0	0.258731726438791	0.32440783773483	-0.0900504711160235	-0.0378629120525191	-0.303173765214492	0.266941245163099	0.141528954017003	0.357528957528958	0.311196911196911	-0.0817660993778615
ERBB_SIGNALING_PATHWAY	0.186941626855007	-0.0655405844656661	0.182239382239382	0	0.301306390996536	0.225740025740026	0.261980673920469	0.0606603993235806	0.181584724772549	0	-0.012878790424039	-0.450705414024936	-0.440267779782984	0	0	0.479171681909448	0.181256442670889	-0.218835367798437	0.0266346002024617	-0.432189806845291	0.301306390996536	0.124555924476218	0.221106821106821	0.18043758043758	-0.0935233162818677
ETHER_LIPID_METABOLISM	-0.145543916984761	-0.102335298551654	-0.215444015444015	0	-0.16178647308101	-0.276705276705277	0.105643610015196	0.0779069834449908	0.465459534678978	0	-0.312083012396663	0.128107482022592	-0.248970142134588	0	0	-0.0862876208802455	0.0375901145311787	0.166812489665475	-0.0830372829841454	0.00585169951241207	-0.16178647308101	-0.2519842077978	-0.0193050193050193	-0.264607464607465	0.29499926050052
FATTY_ACID_METABOLISM	-0.084425250837745	0.096011207068125	-0.188674388674389	0	-0.170152519819487	0.0759330759330759	0.0248952585261696	-0.0842505546160842	-0.248390458668126	0	-0.124494974099044	0.274331173624136	0.0535530398800355	0	0	-0.281811697981227	-0.483264691609743	0.266051784364766	0.41257517960676	0.305124331718629	-0.170152519819487	-0.00182786471977679	-0.378893178893179	-0.14954954954955	0.142689859698621
FC_EPSILON_RI_SIGNALING_PATHWAY	0.0728534500472433	-0.0896871155845958	0.0833976833976834	0	0.0655125813828435	-0.176833976833977	-0.17078405330906	0.034691404841917	-0.035286114639207	0	0.0831267381915247	0.0537016212518945	0.0847064909640946	0	0	0.189885220417318	0.46858909895031	-0.134722290382371	-0.327187784840045	-0.100036196426473	0.0655125813828435	-0.0154062883524043	0.415186615186615	0.0306306306306306	-0.0798956330522241
FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	-0.111969396381334	-0.244914815634858	0.123294723294723	0	0.205032499298369	-0.160617760617761	-0.0261851682943649	0.189117715538222	0.168302872633072	0	0.0555479142531785	0.0170809976030122	-0.0368177149175244	0	0	0.209424514507222	0.557157587982677	-0.17868727706539	-0.391946420626422	-0.244378117732637	0.205032499298369	-0.346772049694796	0.416731016731017	0.0702702702702703	-0.0379437454629292
FOCAL_ADHESION	0.059325851940037	-0.0488679796454528	-0.0568854568854569	0	0.430658344414527	-0.0612612612612613	-0.115188942299842	0.0717616488729941	0.165131087047525	0	0.241054531876205	-0.108697257473714	-0.428424319040284	0	0	0.287319418462945	0.276776528226145	0.0366139278164052	0.0329015649559821	-0.033438282928069	0.430658344414527	0.0229788707629082	0.275933075933076	-0.0633204633204633	0.168341969307362
FOLATE_BIOSYNTHESIS	0.0229806184712781	-0.100323087625077	-0.114800514800515	0	-0.267713495631266	0.0316602316602317	0.157626973673468	-0.233720950334972	0.226187959569299	0	-0.203588959733546	-0.0205748380218102	0.0381050476069483	0	0	-0.0276697386105346	-0.211894960679179	0.0336452309664264	0.00783370594190051	0.000835957073201724	-0.267713495631266	-0.0694588593515178	-0.277220077220077	-0.0836550836550837	-0.010688379003642
FRUCTOSE_AND_MANNOSE_METABOLISM	-0.0911075583364855	0.196046835989405	-0.226512226512227	0	-0.175686981508018	0.0792792792792793	0.36375455463108	-0.102091848534784	0.218853205402722	0	-0.0147000335143072	-0.107273841006796	-0.106591146684301	0	0	-0.184508636137546	-0.48094749276878	0.0547088419496093	0.0984435713365497	0.19895778342201	-0.175686981508018	0.0584916710328571	-0.53951093951094	-0.180694980694981	0.0293930422600156
GALACTOSE_METABOLISM	-0.0229806184712781	-0.0741643455795696	0.126126126126126	0	-0.188171697410053	0.00694980694980695	0.276943627231535	-0.147091556529728	0.236694499321422	0	-0.0855984252426029	-0.317033667631666	-0.0646241010090813	0	0	0.0485203947198949	0.0677136994636987	-0.203850517031877	-0.317265090646971	-0.196728564560139	-0.188171697410053	-0.110455253780797	-0.0558558558558559	0.11042471042471	-0.111159141637877
GAP_JUNCTION	0.0655192101096014	-0.1339557559693	0.00926640926640927	0	0.212883712391401	-0.117889317889318	0.0882298281445597	-0.0372684806301737	0.273962979951596	0	-0.0271885575618602	-0.427154341572298	-0.628990752052532	0	0	0.261616722881595	0.365859950334281	0.0449545522996789	-0.0443910003374362	-0.252459036106921	0.212883712391401	-0.00731145887910714	0.410553410553411	-0.0229086229086229	0.118641006940426
GLIOMA	0.00929003725434646	-0.0902620329921893	0.116087516087516	0	0.294356136783032	-0.0280566280566281	-0.0701710913898253	-0.0122906691439935	0.264249386595859	0	0.12228346463229	-0.28636551284444	-0.300978382787315	0	0	0.232504486049658	0.365345017258511	-0.0677145614828497	-0.119594577379681	-0.268342220497753	0.294356136783032	-0.0344683061443622	0.312998712998713	0.0815958815958816	0.0849726130789541
GLUTATHIONE_METABOLISM	0.148477612959818	0.116420775037696	-0.0018018018018018	0	0.0660274150282882	0.131016731016731	0.304676687247734	-0.0511450425669405	-0.0818717154269242	0	-0.179652621975737	-0.333597059246708	-0.366117416872166	0	0	-0.0246536059657844	-0.214469626058027	0.156634100465548	0.343638567318036	0.200629697568414	0.0660274150282882	0.326926661308648	-0.0555984555984556	0.0275418275418275	0.112762398488423
GLYCEROLIPID_METABOLISM	-0.0793727744362584	0.193459707655234	0.0723294723294723	0	-0.0822446748597976	-0.0630630630630631	-0.0460497787245728	0.211914924434339	0.302112577023323	0	0.237542134487831	-0.545686112817443	-0.399588066797188	0	0	-0.0367181365447853	-0.105303813994877	0.157482299565542	0.0227177472315115	0.132359869923606	-0.0822446748597976	0.169991418939241	-0.129214929214929	0.0854568854568855	0.199071058942833
GLYCEROPHOSPHOLIPID_METABOLISM	0.00717125682791657	0.0362197966783944	0.0136422136422136	0	0.0891949290733016	-0.0476190476190476	0.169881116471323	-0.0479732569813938	0.205373116664149	0	0.0542470263315584	-0.500136785876077	-0.43898044709356	0	0	0.155396399305609	0.0785272940548597	0.0829821452827407	-0.00757258241050382	-0.063532737563331	0.0891949290733016	0.0832984065155421	0.0900900900900901	-0.0141570141570142	0.17555662513482
GLYCINE_SERINE_AND_THREONINE_METABOLISM	-0.160538363079496	0.224217788961489	-0.0293436293436293	0	-0.277495334894716	0.159330759330759	0.0928735033100629	-0.037070244031077	-0.265835279388633	0	-0.169115429810614	0.268119901768495	0.208290429148792	0	0	-0.356165924484417	-0.599124633657897	0.237495747998304	0.413880797263743	0.256081516757461	-0.277495334894716	0.030551453173412	-0.516859716859717	0.000257400257400257	0.109021465837149
GLYCOLYSIS_GLUCONEOGENESIS	-0.15369307247103	0.198921423027373	-0.346203346203346	0	-0.218546882491293	0.0553410553410553	0.224315308689166	-0.123699637836321	0.0261672310807603	0	-0.226744764738384	0.138200798788008	-0.110710611290458	0	0	-0.3566904692922	-0.588311039066736	0.297859250614539	0.383329344090332	0.385376210745995	-0.218546882491293	0.0310737002362053	-0.4998712998713	-0.285714285714286	0.22124944537539
GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.087032980593351	-0.272510851199349	-0.119433719433719	0	0.309672437735013	-0.106048906048906	-0.226637146271917	-0.037664953828367	0.111805441890521	0	0.101209080302044	0.18970259459103	0.104531414381223	0	0	0.388818838768887	0.451596307449914	-0.175294480665415	-0.427720344427768	-0.254688254968792	0.309672437735013	-0.188531189668406	0.260746460746461	-0.122007722007722	-0.0876447078298646
GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	0.112784311929961	-0.379445489011751	-0.127155727155727	0	0.178775983380687	-0.0589446589446589	-0.08539202665453	-0.0846470278142775	0.377442484680057	0	0.000780532752972063	-0.0789349131654352	-0.106333680146417	0	0	0.355510243474689	0.343460361538304	-0.206677847365191	-0.359567102733233	-0.317106383101187	0.178775983380687	-0.232661066474445	0.185585585585586	-0.115572715572716	-0.107685418461693
GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	0.122400315403758	-0.129356416708552	-0.232689832689833	0	0.183666903012412	-0.0988416988416988	0.188068844202877	-0.0333037486482403	0.372684806301737	0	0.0117079912945809	-0.169257158066212	-0.140576729685093	0	0	0.297810314618598	0.269052532089601	-0.244564073831587	-0.299769814043393	-0.109231724231692	0.183666903012412	-0.0015667411883801	0.119176319176319	-0.218275418275418	-0.112227979538241
GLYCOSAMINOGLYCAN_DEGRADATION	0.144077068997233	0.124469618744006	0.246589446589447	0	0.0616513290420079	0.262290862290862	-0.101128925826513	-0.0588762699317106	0.0424226322066871	0	0.0378558385191451	-0.101450773642133	0.109165812063149	0	0	0.276435113701455	-0.00437693114404136	-0.170063919548785	-0.0642363887235842	-0.354167146679797	0.0616513290420079	0.208376578054554	0.0108108108108108	0.275933075933076	-0.134940784920981
GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.21432278928887	-0.215594027847586	0.0617760617760618	0	0.153291717931172	-0.122007722007722	-0.161754684931693	0.161562828263785	0.491428529160642	0	-0.0228956274205139	-0.15165855447523	-0.0260041203263634	0	0	0.294794181973848	0.434603515949519	-0.212897974098479	-0.51728571569683	-0.307074898222767	0.153291717931172	0.0381240355839158	0.267953667953668	0.0329472329472329	-0.108487046886967
GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0.14701076497229	-0.153790406531278	-0.0839124839124839	0	-0.0683441664327896	-0.0486486486486487	0.131312814402283	-0.113986044480584	0.188324769141835	0	-0.0287496230678043	-0.357277533196339	-0.124098871260467	0	0	0.155265263103664	0.26467560094556	-0.176284046282074	-0.254856566643163	-0.0989215869955374	-0.0683441664327896	0.0684143652259311	0.166023166023166	-0.0707850707850708	-0.178763138835913
GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	-0.0860550819349988	0.137692719118658	-0.21956241956242	0	-0.309028895678207	0.036036036036036	0.317833766883326	-0.0533256451570039	0.236694499321422	0	-0.24261559738215	-0.23395790656247	-0.262615868642482	0	0	-0.0278008748124803	-0.145468593904904	0.196640824681929	0.0433465062118495	0.0451416819528931	-0.309028895678207	0.0691977358201212	-0.115572715572716	-0.172200772200772	0.179831976736277
GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	0.122563298513483	-0.045993392607485	0.155984555984556	0	0.349958170491064	0.0254826254826255	-0.128088039981795	-0.0457926543913305	0.119734905854388	0	0.315595409785038	-0.578165888562565	-0.405252330630653	0	0	0.372689085929571	0.132080333934895	-0.0476405161163264	-0.0284624649222385	-0.134589088785478	0.349958170491064	0.15432400705544	0.093951093951094	0.14028314028314	0.0120244263790973
GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	-0.00293369597505678	-0.0698524650226179	-0.0223938223938224	0	-0.119055280509097	0.225997425997426	0.125379229468585	-0.184558273758999	-0.129448499210125	0	-0.159618947982787	0.160587257767713	0.403707531403344	0	0	-0.128382341704803	-0.392893936812183	-0.0945741996493245	0.173647148378795	0.0562877762622494	-0.119055280509097	-0.0853873947667155	-0.398712998712999	0.0216216216216216	-0.156050333453174
GNRH_SIGNALING_PATHWAY	0.0195579731670452	-0.0738768868757728	0.0720720720720721	0	0.169895102996765	-0.132303732303732	-0.0103192781455625	-0.0190307135132802	0.331848066887823	0	-0.0522956944491282	-0.368406061937695	-0.605046364029247	0	0	0.190409765225101	0.287847589355191	0.0804375479827588	0.0326404414245854	-0.175829637730096	0.169895102996765	-0.00261123531396684	0.34002574002574	0.0218790218790219	0.191054774690101
GRAFT_VERSUS_HOST_DISEASE	0.221005096787611	-0.274523062125926	0.294465894465894	0	0.0543149495944203	0.0491634491634492	-0.179684430709608	0.0901976525889843	-0.108633656304974	0	0.0278390015226702	0.00970511227443876	0.364572617644857	0	0	0.245093561436442	0.502317215413217	-0.454210618046756	-0.333715873124962	-0.401816699852295	0.0543149495944203	-0.030551453173412	0.4996138996139	0.26023166023166	-0.441162843375325
HEDGEHOG_SIGNALING_PATHWAY	0.142936187229155	-0.0405316772353462	-0.215444015444015	0	0.129351953417992	-0.421879021879022	-0.185489024666487	0.0779069834449908	0.383587819252054	0	0.103680767353122	-0.115943741305295	-0.215756958747451	0	0	0.111596907855758	0.413748726380851	0.081992579666081	-0.365834067486754	0.0443057248796914	0.129351953417992	0.15667411883801	0.247876447876448	-0.252252252252252	0.21109548532193
HEMATOPOIETIC_CELL_LINEAGE	-0.0508507302343175	-0.21616894525518	0.062033462033462	0	-0.0658987066169271	-0.0612612612612613	-0.117897752813052	0.0870258670034376	-0.0547133013506806	0	-0.134771988679843	0.378628780200104	0.384397541061985	0	0	0.0183590682723926	0.333934099636567	-0.195509892548604	-0.304208914077136	-0.105887895938885	-0.0658987066169271	-0.253812072517576	0.216473616473616	0.0483912483912484	-0.136811251246618
HISTIDINE_METABOLISM	-0.0529695106607474	0.174774891908443	-0.454568854568855	0	-0.228714846988827	-0.0355212355212355	0.127314094120878	-0.212113161033435	0.0295372532654036	0	-0.177441112508982	0.217135711953443	-0.0411946460615657	0	0	-0.340560716452884	-0.516220408458996	0.343379268980881	0.323009808337698	0.305960288791831	-0.228714846988827	0.118288959722698	-0.43037323037323	-0.397425997425997	0.253314582386316
HOMOLOGOUS_RECOMBINATION	0.0109198683516002	0.0077613850025131	0.296010296010296	0	0.080442757100741	0.145688545688546	-0.0384393110922205	-0.0812770056296342	-0.00138765619367668	0	0.0855984252426029	-0.455493269413659	-0.0476313095086854	0	0	0.20221202340021	0.0329557168492526	-0.220531765998425	0.0879986300806824	-0.196449912202405	0.080442757100741	0.0752035770422449	0.0571428571428571	0.305534105534106	-0.117572169040062
HUNTINGTONS_DISEASE	0.316676182196407	-0.103197674663044	0.26975546975547	0	0.243645022706724	0.130759330759331	0.0350855456949126	-0.163941667452945	0.0239866284906969	0	0.198255319254904	-0.811476787640073	-0.38516994067564	0	0	0.412029946513269	0.301750782400969	-0.156916833498879	0.0389074061781059	-0.274193920010166	0.243645022706724	0.314653855333004	0.367567567567568	0.262548262548263	-0.140017764947711
HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.00391159463340904	-0.0376570901973784	-0.166280566280566	0	0.122015573970404	-0.144916344916345	-0.164205513491264	-0.0677969168910607	0.173258787610488	0	0.0641337745358712	-0.0146223691601544	-0.126931003177199	0	0	0.153167083872533	0.31900104043925	0.0525883441996244	-0.234750054725619	-0.0300944546352621	0.122015573970404	0.00626696475352041	0.234234234234234	-0.165508365508366	0.116503331139698
INOSITOL_PHOSPHATE_METABOLISM	-0.0901296596781332	-0.164713837275556	0.050965250965251	0	0.0280584336767385	-0.110939510939511	0.0855210176313495	0.0767175638504108	0.32669391531131	0	-0.185116351246541	-0.243274814345932	-0.478630293927817	0	0	0.145823456563576	0.199279100322824	0.0552743080162719	-0.056924929844477	-0.0657619564252023	0.0280584336767385	-0.211248936899917	0.176576576576577	0.0108108108108108	0.152309400801899
INSULIN_SIGNALING_PATHWAY	-0.0236325509101796	0.165576213386946	-0.0715572715572716	0	-0.0253555570381536	-0.0254826254826255	0.204063725328499	-0.0184360037159902	0.495987970939865	0	-0.207621712290569	-0.252721123626385	-0.467816699336656	0	0	0.0402588139973182	-0.137229664692591	0.210070643765166	-0.00522247062793367	-0.0264719739847213	-0.0253555570381536	0.132650753949515	-0.145688545688546	-0.0767052767052767	0.273622502493236
INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	0.0537844262093742	-0.230541880445019	0.128185328185328	0	-0.0662848318510106	-0.0532818532818533	-0.129893913657268	0.139162092565861	-0.0717616488729941	0	-0.0937940191488096	0.32389194697227	0.380278076455829	0	0	0.0536347065957757	0.369979414940437	-0.266051784364766	-0.379673614650778	-0.212333096593238	-0.0662848318510106	-0.180436360195108	0.256885456885457	0.105791505791506	-0.247970392884495
JAK_STAT_SIGNALING_PATHWAY	0.1515742920446	-0.426301257730627	0.154440154440154	0	0.144024712313167	0.0731016731016731	-0.198646104302079	-0.108038946507684	0.0850435010124709	0	0.0301805997815864	0.131342519447405	0.220906289505146	0	0	0.330069820297231	0.417353257911238	-0.338572807414249	-0.378890244056588	-0.281438881311247	0.144024712313167	-0.254856566643163	0.311196911196911	0.138996138996139	-0.275492968818873
LEISHMANIA_INFECTION	0.0886628116906048	-0.185410863948924	0.0733590733590734	0	-0.080442757100741	-0.12998712998713	-0.123573355793111	0.034691404841917	-0.104272451124848	0	0.00780532752972063	0.26682588679857	0.358908353811392	0	0	0.0495694843354602	0.42070032290374	-0.211201575898492	-0.452788203441849	-0.186975732039452	-0.080442757100741	-0.0966157066167729	0.278507078507079	0.0496782496782497	-0.231670614903941
LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.0249364157879826	-0.121307573002242	0.0571428571428571	0	0.174271188983045	-0.0767052767052767	-0.0141890074501485	0.103677741327558	0.0416296858103004	0	-0.0525558720334522	-0.0459375314323435	-0.0973223513204491	0	0	0.197753392534058	0.466271900109347	-0.174729014598752	-0.193231413233546	-0.124000299191589	0.174271188983045	-0.05196358274794	0.438610038610039	0.0293436293436293	-0.0994019247338708
LIMONENE_AND_PINENE_DEGRADATION	-0.056718122184431	0.170463011351491	-0.23011583011583	0	-0.0647403309146764	0.0617760617760618	-0.0526283185423689	-0.149073922520695	-0.00971359335573677	0	0.0158708326437653	-0.015528179639102	-0.134397532775858	0	0	-0.217292686623962	-0.411688994077773	0.258842092014818	0.472633591827997	0.379524511233583	-0.0647403309146764	0.144140189330969	-0.270527670527671	-0.173230373230373	0.182236862012097
