	CD14_positive_monocyte	CD16_positive_monocyte	CD4_positive_alpha_beta_T_cell	CD56bright_natural_killer_cell	CD56dim_natural_killer_cell	CD8_positive_alpha_beta_T_cell	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	macrophage_m0	macrophage_m1	macrophage_m2	memory_B_cell	myeloid_dendritic_cell	naive_B_cell	neutrophil	plasma_cell	plasmacytoid_dendritic_cell	natural_killer_cell	monocyte	B_cell	T_cell	granulocyte
LINOLEIC_ACID_METABOLISM	-0.274300573667809	0.0756016390985535	-0.200514800514801	0	-0.10090739450717	0.0316602316602317	0.0505644629132564	0.0255725212834703	-0.151650998308952	0	-0.126576394773636	0.291929777215118	0.0491761087359941	0	0	-0.358395239917494	-0.484294557761282	0.273544209748046	0.395602150065976	0.401259395136828	-0.10090739450717	-0.20942107218014	-0.394594594594595	-0.18018018018018	0.224188749601391
LONG_TERM_DEPRESSION	-0.0911075583364855	-0.164426378571759	-0.208494208494208	0	-0.0397708991106064	-0.323294723294723	0.109642330296602	0.162752247858365	0.505106854498312	0	-0.235850980189725	0.0516311973000142	-0.377960877614866	0	0	0.0809110366004733	0.219618956815722	0.157199566532211	-0.160068724746167	-0.0721709606530822	-0.0397708991106064	-0.283057908034005	0.15984555984556	-0.262290862290862	0.289387861523608
LONG_TERM_POTENTIATION	0.0616076154761923	-0.216743862662773	-0.00772200772200772	0	-0.00926700561800537	-0.242213642213642	0.166140378143557	-0.0315196192563703	0.37129715010806	0	-0.187197771921133	-0.353395488286563	-0.471163764329158	0	0	0.174804557193567	0.400875399486612	0.0552743080162719	-0.224305113469751	-0.178058856591967	-0.00926700561800537	-0.0772925652934184	0.282110682110682	-0.0720720720720721	0.0812316804276794
LYSINE_DEGRADATION	-0.00733423993764194	0.155515158754059	0.129214929214929	0	0.212626295568679	0.149034749034749	-0.194647384020673	0.0533256451570039	-0.142532114750505	0	0.36945216974011	-0.395062770318154	-0.429711651729708	0	0	0.153298220074479	-0.21627189182322	0.160592362932186	0.521724815730574	0.140719440655624	0.212626295568679	0.197409389735893	-0.000772200772200772	0.151866151866152	0.136009622821345
LYSOSOME	0.153204123141854	0.30010688676384	0.142342342342342	0	0.210953086220983	0.223166023166023	0.112222149832993	0.0757263808549274	0.0291407800672103	0	0.242225331005664	-0.50337182330089	-0.404222464479114	0	0	0.326529142844698	0.0167353249625111	-0.00890609054993639	0.0621474004724107	-0.258868040334801	0.210953086220983	0.456443932881403	0.117117117117117	0.158043758043758	-0.0125588453292794
MAPK_SIGNALING_PATHWAY	0.055414257306628	-0.130506251523739	-0.126640926640927	0	0.147371131008558	-0.266666666666667	-0.0675912718534346	-0.0513432791660372	0.35940295416226	0	-0.00364248618053629	-0.251685911650445	-0.452368707063569	0	0	0.217554959027853	0.456230705131841	0.0694109596828376	-0.198715007392876	-0.141834050086559	0.147371131008558	-0.0122728059756441	0.407979407979408	-0.158558558558559	0.203880829494472
MATURITY_ONSET_DIABETES_OF_THE_YOUNG	0.122400315403758	0.170750470055288	0.0846846846846847	0	-0.136688332865579	0.195109395109395	0.165753405213098	0.028744306869017	0.0338984584455303	0	-0.20124736147463	-0.123578429627854	-0.138516997382015	0	0	-0.0124579391848379	-0.396755934880455	0.133025892182383	0.191403548513769	0.0560091239045155	-0.136688332865579	0.285930266879369	-0.311454311454311	0.111454311454311	0.0507698002672996
MELANOGENESIS	0.087032980593351	-0.245202274338654	-0.0555984555984556	0	0.112491151529676	-0.181209781209781	0.0475976704464072	-0.0315196192563703	0.33680398186524	0	-0.143487937754698	-0.221017756863219	-0.291967053961347	0	0	0.268829213988607	0.413748726380851	0.0517401450996305	-0.341549579066862	-0.235182589927418	0.112491151529676	-0.0898264948004592	0.254568854568855	-0.0857142857142857	0.137612879671891
MELANOMA	0.155159920458558	-0.0201221092657747	-0.235521235521236	0	0.169251560939959	-0.198198198198198	0.0127701067051336	0.00991182995483344	0.515613394250435	0	0.0809152287247705	-0.107403242503789	-0.308959845461743	0	0	0.133890062186521	0.232234817172077	0.0115920543665839	-0.164768948311307	-0.0746788318726874	0.169251560939959	0.133956371606499	0.118918918918919	-0.244530244530245	0.184107328337734
METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	-0.17520684295478	0.283434281943626	-0.162934362934363	0	-0.15200463381756	0.0334620334620335	0.125508220445404	0.0549115379497772	-0.275350636145273	0	-0.0800046071796365	0.236416535005328	0.0607621029408095	0	0	-0.413079036128835	-0.554325456065944	0.276795639631356	0.431114950335925	0.408783008795643	-0.15200463381756	0.0684143652259311	-0.435006435006435	-0.135907335907336	0.162463360855359
MISMATCH_REPAIR	-0.0513396795634936	0.120445196890851	0.384555984555985	0	0.263466118056347	0.222651222651223	-0.0460497787245728	0.0737440148639608	-0.129250262611028	0	0.346946808696082	-0.634584941251302	-0.15653965503395	0	0	0.240503794368344	0.0185375907277046	-0.212615241065148	0.173386024847398	-0.137096960005083	0.263466118056347	0.137350977514656	0.077992277992278	0.395109395109395	-0.132001480694979
MTOR_SIGNALING_PATHWAY	-0.0845882339474704	-0.102335298551654	0.145431145431145	0	0.143638587079083	-0.25019305019305	-0.0902936837736722	0.393499649206887	0.32253094673028	0	0.0414983246996814	-0.279895437994814	-0.421730189055279	0	0	0.2070640628722	0.285015457438458	0.0780343171994427	-0.174952766035778	-0.0919552780521897	0.143638587079083	-0.175736136629968	0.264350064350064	0.0738738738738739	0.251176906585588
NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.293858546834854	-0.232841550075393	0.241956241956242	0	0.0492953215513341	0.0643500643500644	-0.0826832161413198	0.0162554011259268	-0.110219549097748	0	-0.0676461719242455	-0.0945924943015298	0.321575705818098	0	0	0.314202339861806	0.471163764329158	-0.468912735779984	-0.343638567318036	-0.478167445871386	0.0492953215513341	0.0877375065492857	0.481081081081081	0.205405405405405	-0.456660992930605
NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.0643783283415237	-0.279697318794268	-0.0795366795366795	0	0.050582405664946	-0.127413127413127	-0.267011322016431	0.112003678489618	0.445635874769311	0	-0.0286195342756423	0.0815229431052856	-0.188208039193778	0	0	0.178738643251937	0.195159635716668	0.034210697033089	-0.130039518635548	-0.0808091837428333	0.050582405664946	-0.183047595509075	0.141570141570142	-0.0929214929214929	0.114632864814061
NEUROTROPHIN_SIGNALING_PATHWAY	0.165427856371257	-0.230541880445019	0.181209781209781	0	0.188429114232776	-0.129472329472329	0.0340536178803564	0.0461891275895238	0.224403830177429	0	-0.0764922097912622	-0.339808331102349	-0.409114328698925	0	0	0.329283003085557	0.497167884655522	-0.0233254752498334	-0.257206678425733	-0.360576150907677	0.188429114232776	-0.0112283118500574	0.447876447876448	0.109395109395109	0.0761547004009494
NICOTINATE_AND_NICOTINAMIDE_METABOLISM	-0.140491440583275	0.039381842420159	-0.161647361647362	0	-0.297187721832978	-0.186100386100386	0.264044529549581	0.137179726574895	0.244425726686193	0	-0.384022114462255	0.279636635000829	0.0182801241898198	0	0	-0.225947675952375	-0.26467560094556	0.226186426665051	-0.131345136292532	0.177780204234233	-0.297187721832978	-0.186703324948629	-0.389446589446589	-0.194337194337194	0.241824574957401
NITROGEN_METABOLISM	0.0352043517006813	-0.0781887674327245	-0.402831402831403	0	-0.2301306395138	-0.0548262548262548	0.160464775163497	-0.249183405064513	0.296561952248616	0	-0.322620204561786	0.092651471846642	0.0476313095086854	0	0	-0.155265263103664	-0.380793009531598	0.147586643398946	0.046218865057213	0.238247765862491	-0.2301306395138	-0.0104449412558673	-0.445302445302445	-0.35006435006435	0.156317542928265
NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.0620965648053684	-0.0549046124251852	0.00720720720720721	0	0.0217517215200404	-0.210810810810811	-0.266495358109153	0.0245813382879869	-0.064030421508224	0	0.133471100758223	0.186596958663209	0.234809482550925	0	0	0.0562574306346889	0.405767263706423	-0.0825580457327437	-0.337632726095912	0.0183910556104379	0.0217517215200404	-0.111760871437781	0.307593307593308	-0.015958815958816	-0.0379437454629292
NON_HOMOLOGOUS_END_JOINING	0.189875322830064	0.0773263913213342	0.249420849420849	0	0.41907458739202	-0.0507078507078507	-0.159303856372122	-0.0192289501123769	0.00991182995483344	0	0.362557463755523	-0.584118357424221	-0.385427407213524	0	0	0.364952050014777	0.275231728998836	-0.0579602718329194	-0.072592341728278	-0.185303817893049	0.41907458739202	0.328232278965631	0.271557271557272	0.201029601029601	0.0566484087193027
NON_SMALL_CELL_LUNG_CANCER	0.0664971087679536	-0.20898247766026	0.241184041184041	0	0.256258447020121	-0.0877734877734878	-0.018187727731554	0.0872241036025342	0.251165771055479	0	-0.0426691238291394	-0.254403343087288	-0.3130793100679	0	0	0.318923243131849	0.471163764329158	-0.00848199099993942	-0.187486695542819	-0.391227910258407	0.256258447020121	-0.10549390668426	0.431917631917632	0.184298584298584	0.161661732430086
NOTCH_SIGNALING_PATHWAY	0.0813285717529629	-0.212144523402025	-0.0218790218790219	0	0.255872321786037	-0.0998712998712999	-0.0328926990889806	-0.188126532542739	0.0888099963953076	0	0.152594153206038	-0.390663119420408	-0.558187454134216	0	0	0.209031105901385	0.367147283023705	0.0899091045993578	-0.0221955001687181	-0.122328385045186	0.255872321786037	-0.0467411121200064	0.384813384813385	-0.0422136422136422	0.0742842340753121
NUCLEOTIDE_EXCISION_REPAIR	0.163635042164278	0.0882498220656119	0.157271557271557	0	0.220734925484433	0.0638352638352638	-0.181232322431442	-0.093369438174531	-0.0537221183551972	0	0.335498994985825	-0.614010103229492	-0.174047379610115	0	0	0.316431655294882	0.121266739343734	-0.174446281565421	-0.0310737002362053	-0.185303817893049	0.220734925484433	0.297941949323616	0.15006435006435	0.154697554697555	-0.153111029227172
N_GLYCAN_BIOSYNTHESIS	-0.0308038077380962	0.0511676492758271	-0.0319176319176319	0	0.259090032070067	-0.12972972972973	-0.0563690568701354	0.0858364474088575	0.257905815424766	0	0.320148517510708	-0.389886710438453	-0.340885696159457	0	0	0.150019815025837	0.127703402790854	0.0367552943330708	-0.142573448142589	0.0253573645537856	0.259090032070067	0.0208898825117347	0.0831402831402831	-0.0561132561132561	0.14509474497444
OLFACTORY_TRANSDUCTION	0.0343894361520544	0.201508551361544	0.264864864864865	0	-0.045047943976415	-0.103474903474903	-0.25062946796035	0.0128853789412835	0.113986044480584	0	0.195003099450854	-0.358959752657242	-0.154994855806641	0	0	0.109367592422682	0.160916586177991	0.0938673670659962	-0.0707644770085013	-0.177222899518766	-0.045047943976415	0.259556790208304	0.158301158301158	0.223423423423423	0.108219837411875
ONE_CARBON_POOL_BY_FOLATE	0.122889264732934	0.225367623776677	-0.250965250965251	0	-0.00553446168853098	0.0177606177606178	-0.0574009846846916	-0.304293179613386	-0.153831600899015	0	0.193311945152748	0.0529252122699394	0.0762100952138966	0	0	-0.179525460463611	-0.335993831939646	0.124119801632447	0.180697483726505	0.204252178218955	-0.00553446168853098	0.324054302463284	-0.307850707850708	-0.20952380952381	0.0200407106318288
OOCYTE_MEIOSIS	-0.153204123141854	0.194897001174218	0.0702702702702703	0	-0.121114615090876	0.0314028314028314	0.0522413456119104	0.153236891101725	0.33442514267608	0	-0.0321319316640166	-0.322986136493322	-0.219361490277838	0	0	0.0310792798611218	-0.0867662232671729	0.0459441179163385	0.019845388386148	-0.0440270725219575	-0.121114615090876	0.0373406649897258	-0.087001287001287	0.0800514800514801	0.10421169528551
OTHER_GLYCAN_DEGRADATION	-0.206662583131777	0.436362312363514	-0.0712998712998713	0	-0.36038355181132	0.035006435006435	0.326734144283874	-0.107246000111298	0.095748277363691	0	-0.0763621209991002	-0.142212245194776	-0.295829052029619	0	0	-0.397736100501192	-0.512615876928609	0.356243621997456	0.437643038620842	0.336890700500295	-0.36038355181132	0.147534795239126	-0.371685971685972	-0.0702702702702703	0.269079941416688
OXIDATIVE_PHOSPHORYLATION	0.173902978076977	-0.011785806855668	0.448906048906049	0	0.137203166511024	0.150579150579151	-0.0893907469359355	0.037070244031077	-0.00931712015754343	0	0.165342854837915	-0.61491591370844	-0.281153459370186	0	0	0.249421056100649	0.203398564928981	-0.0951396657159872	0.0934822242400127	-0.27168604879056	0.137203166511024	0.226394101720925	0.30965250965251	0.409266409266409	-0.113029607963514
O_GLYCAN_BIOSYNTHESIS	0.0752981966931239	-0.269923722865178	-0.085971685971686	0	0.0729776692417923	-0.131531531531532	0.128861985842712	0.0156606913286368	0.32312565652757	0	-0.262779360167261	-0.131213117950412	-0.10221421554026	0	0	0.126677571079509	0.340370763083687	-0.159744163832192	-0.448087979876709	-0.139883483582422	0.0729776692417923	-0.184092089634662	0.202574002574003	-0.116859716859717	-0.0328667654361992
P53_SIGNALING_PATHWAY	-0.0221657029226512	0.121882490409835	0.0975546975546976	0	0.149945299235781	0.135649935649936	0.04682372458549	0.104074214525751	0.35167172679749	0	0.103810856145284	-0.36452401702792	-0.224768287573418	0	0	0.138348693052673	-0.057672504486192	-0.0417031224163688	0.140484459891416	-0.0256360169115195	0.149945299235781	0.0953100889597895	-0.00823680823680824	0.122522522522523	0.142689859698621
PANCREATIC_CANCER	0.27250775946083	-0.0804884370630988	0.272072072072072	0	0.419975546271549	0.0579150579150579	0.0127701067051336	0.0493609131750705	-0.00475767837832005	0	0.330295443299345	-0.395450974809131	-0.145983526980674	0	0	0.497137341576004	0.403192598327575	-0.29588011938122	-0.185658830823042	-0.362805369769548	0.419975546271549	0.19923725445567	0.357786357786358	0.244272844272844	-0.171014064058272
PANTOTHENATE_AND_COA_BIOSYNTHESIS	-0.114740109246665	-0.169025717832507	-0.186615186615187	0	-0.217774632023126	-0.0288288288288288	0.162915603723069	0.00277531238735336	0.0134800887385735	0	-0.256144831766999	0.438541673307639	0.113027810131421	0	0	-0.263321493506889	-0.311019577764821	0.130339928365736	0.130561765698342	0.0654833040674684	-0.217774632023126	-0.317265090646971	-0.316859716859717	-0.181981981981982	0.0646646929720342
PARKINSONS_DISEASE	0.215463671056948	-0.0531798602024045	0.434749034749035	0	0.189330073112304	0.222651222651223	-0.00580459395687893	0.106849526913104	0.030528436260887	0	0.184465907285731	-0.732412472977645	-0.272399597082103	0	0	0.298859404234163	0.199794033398594	-0.172467150332102	0.10001031252493	-0.26527704456268	0.189330073112304	0.232399942943048	0.318146718146718	0.415444015444015	-0.160058475579539
PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.029010993531117	0.0902620329921893	0.0205920205920206	0	0.259604865715511	0.0239382239382239	0.0276040690393798	-0.064625131305514	0.178611175786099	0	0.221020857883256	-0.474903493962537	-0.543511861474783	0	0	0.282467378990955	0.217816691050529	0.0863749416827164	0.0101838177244707	-0.126786822768928	0.259604865715511	0.163202207122927	0.213899613899614	0.018018018018018	0.138414508097164
PATHWAYS_IN_CANCER	0.103168308456163	-0.143441893194594	-0.134620334620335	0	0.291009718087641	-0.222651222651223	-0.0282490239234775	0.036475534233787	0.401627349769851	0	0.19344203394491	-0.219594340396301	-0.409886728312579	0	0	0.277090794711183	0.422760055206818	0.0106024887499243	-0.222999495812768	-0.0888901021171167	0.291009718087641	0.00339460590815689	0.288288288288288	-0.150836550836551	0.162463360855359
PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	-0.294021529944579	0.43578739495592	-0.0566280566280566	0	-0.203616706773396	0.0468468468468468	0.133892633938674	0.158391042678238	-0.264844096393149	0	0.0849479812817929	0.268119901768495	0.141091662760863	0	0	-0.482318950756144	-0.575952645248266	0.243009042148264	0.373145526365861	0.404045918714167	-0.203616706773396	0.0415186414920727	-0.492664092664093	-0.0393822393822394	0.150706143951353
PENTOSE_PHOSPHATE_PATHWAY	-0.147988663630642	0.287458703796781	-0.00205920205920206	0	-0.194607117978113	0.00746460746460746	0.30854641655232	-0.0253742846843736	0.139955038962248	0	0.0222451834597038	-0.166669128126362	-0.0463439768192615	0	0	-0.151986858055022	-0.265190534021329	0.0627667333995517	-0.0877375065492857	0.0220135362609787	-0.194607117978113	0.10549390668426	-0.379150579150579	0.00926640926640927	0.104478904760601
PEROXISOME	0.0211878042642989	0.216743862662773	0.0692406692406692	0	-0.18456786189194	0.269240669240669	0.0641085154793073	-0.138369146169475	-0.333037486482403	0	-0.0721992796499158	0.0593952871195652	0.14418126121548	0	0	-0.171919560750763	-0.567713716035953	0.117758308382492	0.387507320592678	0.144341921306164	-0.18456786189194	0.225088484063941	-0.441184041184041	0.1003861003861	-0.0681384161482179
PHENYLALANINE_METABOLISM	-0.152389207593227	0.288033621204375	-0.375032175032175	0	0.00733637944758758	0.0463320463320463	0.066946316969337	-0.0200218965087635	-0.0107047763512201	0	-0.0591904004337148	0.241592594885029	0.140319263147208	0	0	-0.274074662066433	-0.464469634344154	0.151544905865584	0.268434990275791	0.371164940501566	0.00733637944758758	0.100271436056327	-0.385070785070785	-0.305276705276705	0.174754996709547
PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	-0.0410717436507949	-0.302119097690417	0.0844272844272844	0	0.0728489608304311	-0.0890604890604891	0.0767496312076214	-0.00614533457199673	0.35999766395955	0	-0.148691489441178	-0.189314390100052	-0.348609692296	0	0	0.198409073543786	0.338053564242724	-0.0402894572497122	-0.169991418939241	-0.154373406184585	0.0728489608304311	-0.308125767048087	0.267438867438867	0.0476190476190476	0.0841709846536809
PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	-0.219701231909808	0.396693011239558	-0.00411840411840412	0	-0.154450093633423	0.050965250965251	0.0550791471019401	0.137377963173991	-0.30587907240616	0	0.163521611747647	0.206395387703064	0.228372819103805	0	0	-0.362198189773918	-0.452368707063569	0.140235584532332	0.328232278965631	0.300108589279419	-0.154450093633423	0.082515035921352	-0.380694980694981	0.0136422136422136	0.0427535160145681
PPAR_SIGNALING_PATHWAY	-0.211552076423539	-0.0201221092657747	-0.0373230373230373	0	-0.160113263733315	0.2002574002574	0.144727875991515	0.0557044843461639	-0.204580170267762	0	-0.175099514250066	0.292188580209103	0.132080333934895	0	0	-0.270402848411955	-0.56539651719499	0.167943421798801	0.408136079573016	0.212611748950972	-0.160113263733315	-0.254073196048973	-0.491634491634492	0.00514800514800515	0.0702760919489463
PRIMARY_BILE_ACID_BIOSYNTHESIS	-0.0536214430996489	0.170463011351491	-0.0584298584298584	0	-0.100006435627641	0.137709137709138	0.0306998524830486	0.0453961811931371	-0.34037224064898	0	-0.0947046406939437	0.354689503256489	0.138516997382015	0	0	-0.212965191959755	-0.520597339603037	0.17642541279874	0.463494268229113	0.202858916430285	-0.100006435627641	0.0686754887573278	-0.369111969111969	-0.0285714285714286	0.0670695782478537
PRIMARY_IMMUNODEFICIENCY	-0.0280330948727648	-0.223642871553896	0.245045045045045	0	0.0142866336610916	0.0818532818532818	-0.16252863079261	0.0771140370486041	-0.175835863398745	0	0.0287496230678043	0.346925413436938	0.413233793305081	0	0	0.0266206489949693	0.302780648552508	-0.28089526861466	-0.226655225252321	-0.133753131712276	0.0142866336610916	-0.254595443111767	0.247619047619048	0.223938223938224	-0.252245744485952
PRION_DISEASES	0.016461294082263	-0.154940241346465	-0.0720720720720721	0	-0.0441469850968867	0.105534105534106	0.00657853981779612	-0.0313213826572737	-0.412728599319264	0	-0.12098257671067	0.385357658043715	0.328269835803102	0	0	0.0203261113015776	-0.10221421554026	-0.0876472403327073	0.120639071505268	-0.0596316045550563	-0.0441469850968867	-0.172080407190415	-0.0211068211068211	-0.0298584298584299	-0.138147298622073
PROGESTERONE_MEDIATED_OOCYTE_MATURATION	-0.0898036934586824	0.0865250698428312	0.171943371943372	0	0.0818585496257141	0.0293436293436293	-0.0236053487579743	0.243236307091612	0.296561952248616	0	0.0577594237199327	-0.222311771833144	-0.148043259283752	0	0	0.129431431320368	0.039649846834257	-0.103904389749258	-0.0592750416270472	-0.148800359029907	0.0818585496257141	-0.0287235884536352	0.0416988416988417	0.177091377091377	0.0561139897691206
PROPANOATE_METABOLISM	-0.0488949329176129	0.115558398926306	0.0378378378378378	0	-0.0278010168540161	0.0854568854568855	-0.117381788905774	-0.0753299076567341	0.0402420296166237	0	0.0770125649599102	-0.133542344896277	-0.0440267779782984	0	0	-0.108843047614899	-0.309732245075397	0.133591358249046	0.347033173226193	0.217070186674714	-0.0278010168540161	0.0650197593177742	-0.215186615186615	0.0545688545688546	0.164333827180996
