	CD14_positive_monocyte	CD16_positive_monocyte	CD4_positive_alpha_beta_T_cell	CD56bright_natural_killer_cell	CD56dim_natural_killer_cell	CD8_positive_alpha_beta_T_cell	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	macrophage_m0	macrophage_m1	macrophage_m2	memory_B_cell	myeloid_dendritic_cell	naive_B_cell	neutrophil	plasma_cell	plasmacytoid_dendritic_cell	natural_killer_cell	monocyte	B_cell	T_cell	granulocyte
PROSTATE_CANCER	0.131201403328928	-0.0833630241010666	0.0525096525096525	0	0.377630478933719	-0.0558558558558559	0.0379233471849423	0.0983253531519477	0.198633072294862	0	0.134511811095519	-0.303446510447452	-0.501544815799563	0	0	0.350002522992971	0.192327503799935	0.0846785434827285	-0.0282013413908418	-0.0445843772374253	0.377630478933719	0.0937433477714094	0.141827541827542	0.027027027027027	0.220982235900299
PROTEASOME	0.0228176353615527	0.265899301012023	0.384555984555985	0	-0.015959843008787	0.183011583011583	0.0219284660593204	0.156210440088175	-0.214888473420789	0	0.239363377578099	-0.27303715865421	0.229402685255344	0	0	0.110154409634356	0.0862512901914033	-0.243009042148264	-0.193231413233546	-0.220971319682989	-0.015959843008787	0.230049831160478	0.124324324324324	0.374002574002574	-0.266140637190686
PROTEIN_EXPORT	0.0796987406557091	0.235716137113361	0.0574002574002574	0	0.102966729088949	-0.0635778635778636	-0.0615286959429166	-0.0216077893015369	0.114184281079681	0	0.330295443299345	-0.536110402039997	-0.313336776605784	0	0	0.109105320018791	0.0646241010090813	0.0914641362826801	0.076770318230625	0.0387326777250132	0.102966729088949	0.312042620019037	0.122779922779923	0.0344916344916345	0.145896373399714
PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	-0.017765158960066	-0.0362197966783944	0.266924066924067	0	0.102194478620781	0.420849420849421	-0.095324331869634	0.0277531238735336	-0.226782669366589	0	-0.118120623283106	-0.0592658856225727	0.175077245761654	0	0	0.054683796211341	-0.381565409145253	-0.0373207603997334	0.381762602901951	0.00139326178866954	0.102194478620781	-0.0276790943280485	-0.202316602316602	0.314028314028314	-0.0267209475091051
PURINE_METABOLISM	0.227035471847449	0.00718646759491953	0.0525096525096525	0	0.177231482444353	-0.0545688545688546	0.0153499262415243	-0.315196192563703	0.0247795748870836	0	0.153634863543334	-0.520194017909917	-0.415036059070275	0	0	0.235258346290517	0.198249234171285	-0.0442477197163506	-0.0631918945979974	-0.179173466022903	0.177231482444353	0.260340160802494	0.236036036036036	0.0404118404118404	-0.0625270171713058
PYRIMIDINE_METABOLISM	0.306245263173982	0.043406264273314	0.0468468468468468	0	0.210180835752816	0.114543114543115	-0.0309578344366876	-0.222223227587366	-0.0128853789412835	0	0.30089537627073	-0.568978382276096	-0.250772407899781	0	0	0.397473828097301	0.0342430495386765	-0.167236589215472	0.0117505589128508	-0.215955577243779	0.210180835752816	0.385679455872902	0.0550836550836551	0.0705276705276705	-0.176625463035184
PYRUVATE_METABOLISM	-0.0244474664588065	0.163851461164165	0.0643500643500644	0	-0.195894202091725	0.255855855855856	0.11841371672033	-0.162157538061075	-0.0919817819808543	0	-0.168725163434128	-0.042573092510538	0.123326471646812	0	0	-0.241946292589746	-0.554325456065944	0.104752588849252	0.362439461578597	0.177780204234233	-0.195894202091725	0.132128506886722	-0.45045045045045	0.101415701415701	0.0240488527581946
REGULATION_OF_ACTIN_CYTOSKELETON	0.0884998285808794	-0.186560698764111	-0.085971685971686	0	0.371838600422465	-0.0579150579150579	0.123315373839472	0.0140747985358635	0.377640721279154	0	0.132300301628765	-0.265661273325637	-0.521112272678807	0	0	0.312235296832621	0.330587034644065	-0.00636149324995456	-0.144923559925159	-0.0925125827676575	0.371838600422465	-0.0600584122212372	0.210810810810811	-0.0921492921492922	0.130131014369342
REGULATION_OF_AUTOPHAGY	0.0700827371819119	-0.151778195604701	0.18970398970399	0	-0.0275436000312937	-0.124066924066924	-0.226250173341459	0.221430281190979	0.36951302071619	0	0.0727196348185639	-0.327126984397082	-0.222966021808225	0	0	0.148446180602489	0.163748718094724	-0.0364725612997395	-0.137350977514656	-0.0888901021171167	-0.0275436000312937	-0.0232399942943048	0.127155727155727	0.152895752895753	0.0788267951518599
RENAL_CELL_CARCINOMA	0.0532954768801981	-0.169025717832507	-0.0187902187902188	0	0.355621340590956	-0.0612612612612613	0.0657853981779612	0.0315196192563703	0.196055996506605	0	0.151163176492256	-0.216229901474496	-0.526004136898618	0	0	0.382917709681332	0.320288373128674	0.000424099549996971	-0.0694588593515178	-0.137932917078285	0.355621340590956	-0.0900876183318558	0.266924066924067	-0.0409266409266409	0.114900074289152
RENIN_ANGIOTENSIN_SYSTEM	0.15581185289746	-0.137980177822455	-0.0839124839124839	0	-0.172855396458072	0.223166023166023	0.192970501322019	0.0182377671168935	0.132422048196575	0	-0.575642905316897	0.167833741599294	0.0872811563429424	0	0	0.103597599537073	-0.161174052715876	-0.00777515841661113	0.0864318888923023	-0.192270126836397	-0.172855396458072	0.0323793178931888	-0.0761904761904762	-0.0347490347490347	0.0235144338080125
RETINOL_METABOLISM	-0.165753822590708	0.214156734328602	-0.0954954954954955	0	-0.171954437578544	0.117117117117117	0.110029303227061	-0.0449997079949438	-0.344138736031817	0	-0.061792176276955	0.290765163742185	0.13182286739701	0	0	-0.411636537907432	-0.537590131103433	0.234385684631659	0.415447538452124	0.328531129768278	-0.171954437578544	0.0114894353814541	-0.436293436293436	-0.0671814671814672	0.0814988899027704
RIBOFLAVIN_METABOLISM	0.151737275154326	-0.183686111726143	-0.108365508365508	0	0.111976317884232	-0.27001287001287	-0.195034356951132	0.098127116552851	0.387949024432181	0	0.148691489441178	-0.196949078422611	-0.329299701954641	0	0	0.232635622251604	0.217816691050529	0.0465095839830012	-0.256945554894337	-0.0808091837428333	0.111976317884232	-0.00600584122212372	0.0828828828828829	-0.147490347490347	0.0900495931056841
RIBOSOME	0.114251159917489	0.114408564111119	-0.01003861003861	0	0.379818521926859	-0.0203346203346203	0.125121247514946	-0.0517397523642305	-0.211518451236145	0	0.245087284433228	-0.514370950545254	-0.377703411076981	0	0	0.27932011014426	0.310762111226937	-0.0373207603997334	0.05118021215375	-0.103658677077014	0.379818521926859	0.250678590140816	0.406177606177606	-0.0110682110682111	-0.0283242043596514
RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.131201403328928	-0.0528924014986078	0.0682110682110682	0	0.159083596442425	-0.171685971685972	-0.412513143868863	-0.0844487912151809	0.0473785471841038	0	0.356833556900395	-0.146741297589514	0.138002064306245	0	0	0.227127901769886	0.512873343466493	-0.182786906048694	-0.394035408877596	-0.066597913498404	0.159083596442425	0.10157705371331	0.434234234234234	0.0460746460746461	-0.10180681000969
RNA_DEGRADATION	0.236651475321247	-0.096011207068125	0.22985842985843	0	0.308642770444123	-0.0584298584298584	-0.15427320827616	-0.181981197970742	-0.0485679667786838	0	0.29309004874101	-0.651665938854315	-0.247940275983049	0	0	0.341347533664558	0.46266736857896	-0.17218441729877	-0.151712771741473	-0.269178177570955	0.308642770444123	0.215165789870867	0.482368082368082	0.197683397683398	-0.150706143951353
RNA_POLYMERASE	0.216930519044476	0.00747392629871631	0.122265122265122	0	0.211854045100512	0.000257400257400257	-0.115317933276661	-0.265637042789536	-0.0271584140762436	0	0.30024493230992	-0.658783021188903	-0.291194654347693	0	0	0.349346841983243	0.328012369265217	-0.145042046098964	-0.0480467297769898	-0.247721946025444	0.211854045100512	0.295330714009649	0.355727155727156	0.122265122265122	-0.146698001824987
SELENOAMINO_ACID_METABOLISM	-0.00945302036407184	0.00172475222278069	-0.103989703989704	0	0.268485746099433	0.144916344916345	0.022315438989779	0.000594709797290006	-0.153831600899015	0	0.107323253533659	-0.250650699674505	-0.191555104186281	0	0	0.155789807911446	-0.0777548944412053	-0.0681386610328467	0.343377443786639	0.093905844556327	0.268485746099433	0.0232399942943048	0.0936936936936937	-0.0501930501930502	-0.0101539600534599
SMALL_CELL_LUNG_CANCER	0.0397678787729919	-0.0678402540960404	0.00926640926640927	0	0.543020787532842	-0.0720720720720721	-0.177749566057315	-0.00892064695935009	0.142532114750505	0	0.471311694002964	-0.216747507462466	-0.370236881478322	0	0	0.315775974285154	0.379763143380059	-0.0472164165663294	-0.0911321124574426	-0.0239641027651161	0.543020787532842	0.0133173001012309	0.288803088803089	0.000514800514800515	0.0774907477764047
SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	0.243659749039438	0.0327702922328331	0.173487773487774	0	0.314563357366738	0.0993564993564994	-0.0168978179633587	0.0648233679046107	-0.0390526100220437	0	0.181473865066005	-0.530934342160296	-0.33032956810618	0	0	0.554706134230149	0.241246145998044	-0.119878806132477	-0.133956371606499	-0.384261601315059	0.314563357366738	0.283057908034005	0.275418275418275	0.170913770913771	-0.0611909697958506
SPHINGOLIPID_METABOLISM	-0.149944460947346	0.24290260470828	0.115315315315315	0	-0.0637106636237869	0.216988416988417	0.275266744532881	0.148677449322502	0.165725796844815	0	-0.213605796730021	-0.21286546255269	-0.229145218717459	0	0	0.0102286237517616	-0.333934099636567	0.0354829956830799	0.175997260161365	0.0326023258548672	-0.0637106636237869	0.0425631356176594	-0.25019305019305	0.123294723294723	0.0360732791372918
SPLICEOSOME	0.0836103352891181	0.0244339898227264	0.101158301158301	0	0.384966858381306	-0.0864864864864865	-0.0166398360097196	-0.0497573863732638	-0.130241445606511	0	0.357093734484719	-0.640925614603936	-0.50514934732995	0	0	0.282205106587064	0.389031938743912	-0.0255873395164839	0.0415186414920727	-0.0891687544748506	0.384966858381306	0.185136583760249	0.475160875160875	0.0839124839124839	-0.000801628425273152
STARCH_AND_SUCROSE_METABOLISM	-0.364756199565393	0.424001588100252	-0.145431145431145	0	-0.327048073268773	-0.0262548262548263	0.224444299665985	0.162355774660172	-0.0800875860350542	0	-0.0288797118599663	0.321433318529412	0.122554072033158	0	0	-0.593784722409957	-0.669927931576213	0.327687585630993	0.310737002362053	0.508819205222116	-0.327048073268773	-0.0509190886223533	-0.638610038610039	-0.127670527670528	0.251444116060679
STEROID_BIOSYNTHESIS	0.00325966219450753	0.144304269305984	-0.10965250965251	0	-0.159341013265148	0.0131274131274131	0.113899032531647	-0.203192514074085	0.181981197970742	0	0.0235460713813239	-0.376946560739201	-0.22811535256592	0	0	0.010097487549816	-0.130278068169702	0.120585638715805	0.0141006706954209	0.0270292787001891	-0.159341013265148	0.214904666339471	-0.213899613899614	-0.0669240669240669	0.113029607963514
STEROID_HORMONE_BIOSYNTHESIS	-0.140654423693	0.363347801599132	-0.0241956241956242	0	-0.100521269273086	0.0432432432432432	-0.0619156688733752	0.0572903771389373	-0.307861438397126	0	0.158578237645491	0.22774663470683	0.15010299158683	0	0	-0.3914415628078	-0.501287349261678	0.233396119015	0.36296170864139	0.374508768794372	-0.100521269273086	0.173386024847398	-0.410553410553411	-0.0120978120978121	0.103677276335328
SULFUR_METABOLISM	0.286198340677761	-0.0600788690935273	0.15006435006435	0	0.133341914170188	0.185842985842986	0.0170268089401782	-0.0267619408780503	-0.0348896414410137	0	-0.0705081253518097	-0.515017958030217	-0.00695159652288922	0	0	0.327709368662209	0.0767250282896662	-0.336028210114267	0.169208048345051	-0.124000299191589	0.133341914170188	0.324315425994681	0.177863577863578	0.173230373230373	-0.287784604673061
SYSTEMIC_LUPUS_ERYTHEMATOSUS	0.0880108792517033	-0.15810228708823	-0.000257400257400257	0	-0.070017375780485	-0.120978120978121	-0.245856801818027	0.0271584140762436	-0.125483767228191	0	0.0467018763861618	0.42262528917756	0.487899089291669	0	0	0.0044586308661525	0.305097847393471	-0.164267892365493	-0.411269561949777	-0.119541861467847	-0.070017375780485	-0.0762480711678316	0.164221364221364	-0.0110682110682111	-0.191054774690101
TASTE_TRANSDUCTION	0.0620965648053684	-0.0580666581669498	-0.138223938223938	0	0.0352661047129649	-0.224710424710425	-0.0856500086081691	-0.184756510358095	0.451781209341308	0	-0.0170416317732234	-0.107144439509804	-0.297888784332697	0	0	0.0681908250117441	0.176879511526848	0.0894850050493609	-0.0785981829504018	-0.0504360767498374	0.0352661047129649	0.0146229177582143	0.14002574002574	-0.158043758043758	0.12719171014334
TAURINE_AND_HYPOTAURINE_METABOLISM	-0.0609556830372908	0.0896871155845958	-0.253539253539254	0	0.171697020755822	0.0792792792792793	0.00193486465229298	0.0717616488729941	-0.0921800185799509	0	-0.0262779360167261	0.100933167654163	-0.0520082406527268	0	0	-0.00865498932841368	-0.189495371883202	0.062625366882886	0.296375208135236	0.10198676293061	0.171697020755822	0.0582305475014604	-0.0828828828828829	-0.188931788931789	0.0999363436840529
TERPENOID_BACKBONE_BIOSYNTHESIS	-0.09306335565319	0.15982703931101	-0.0646074646074646	0	-0.189844906757749	0.124324324324324	0.283135194118872	-0.160373408669205	-0.193875393916542	0	-0.0357744178445529	0.0530546137669319	-0.157569521185489	0	0	-0.199327026957406	-0.40885686216104	0.191692996598631	0.341027332004069	0.130687955777203	-0.189844906757749	0.0323793178931888	-0.34028314028314	-0.0514800514800515	0.0537091044933012
TGF_BETA_SIGNALING_PATHWAY	0.0283590610922155	0.0712897585416018	-0.326383526383526	0	0.203616706773396	-0.44015444015444	-0.120993536256721	0.0384579002247537	0.172465841214102	0	0.259266962778887	-0.0111285287413564	-0.274974262460951	0	0	0.052716753182156	0.352729156902157	0.167660688765469	-0.228221966440701	0.193384736267332	0.203616706773396	0.116983342065714	0.273101673101673	-0.360875160875161	0.248237602359586
THYROID_CANCER	0.117673805221722	-0.171037928759085	0.143114543114543	0	0.393332905119783	-0.0247104247104247	0.0495325350987002	0.0582815601344206	0.174646443804165	0	0.246127994770524	-0.537016212518945	-0.538105064179203	0	0	0.342527759482069	0.430741517881247	-0.00579602718329194	-0.0835595300469388	-0.248557903098646	0.393332905119783	0.0112283118500574	0.464607464607465	0.113770913770914	0.0395470023134755
TIGHT_JUNCTION	0.274626539887259	0.00891121981770022	0.0795366795366795	0	0.3929467798857	0.116344916344916	0.028635996853936	-0.0222024990988269	0.0584797967335173	0	0.107973697494469	-0.585412372394146	-0.407312062933731	0	0	0.515103001242559	0.334191566174452	-0.168650254382129	0.00652808828491709	-0.266391653993616	0.3929467798857	0.348338790883176	0.414929214929215	0.0857142857142857	-0.103944485810419
TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.0334115374937022	-0.126194370966787	0.171943371943372	0	0.0155737177747035	-0.0633204633204633	-0.237085415394299	-0.0348896414410137	-0.152047471507145	0	0.196303987372474	0.145317881122596	0.356848621508313	0	0	0.132972108772901	0.452883640139338	-0.270999612448064	-0.360872720390217	-0.142112702444293	0.0155737177747035	-0.108366265529624	0.369369369369369	0.148005148005148	-0.238618061256308
TRYPTOPHAN_METABOLISM	-0.0671490412068551	0.034207585751817	-0.0545688545688546	0	-0.177488899267075	-0.0198198198198198	-0.165753405213098	0.0134800887385735	-0.255526976235606	0	-0.136983498146597	0.387816286486573	0.410659127926234	0	0	-0.263452629708835	-0.227600419490151	0.0508919459996365	0.182525348446282	0.136818307647349	-0.177488899267075	-0.0537914474677168	-0.157786357786358	-0.0424710424710425	0.021376758007284
TYPE_II_DIABETES_MELLITUS	0.00244474664588065	-0.0152353113012294	-0.0231660231660232	0	-0.209279876873288	-0.243243243243243	-0.073008892879855	-0.0497573863732638	0.112994861485101	0	-0.203719048525708	0.0881224194519039	0.0247167876369394	0	0	-0.0675351440020158	0.175849645375309	0.155361801815557	-0.289585996318922	0.0852676214665759	-0.209279876873288	-0.00235011178257015	0.103732303732304	-0.0648648648648649	0.168609178782453
TYPE_I_DIABETES_MELLITUS	0.0932263387629154	-0.19288479024764	0.193822393822394	0	-0.103996396379838	-0.041956241956242	-0.107707465644309	0.0656163143009973	-0.0921800185799509	0	0.0206841179537597	0.219853143390286	0.400102999872957	0	0	0.0432749466420684	0.379505676842174	-0.270010046831405	-0.451743709316263	-0.232953371065547	-0.103996396379838	-0.107582894935434	0.248906048906049	0.166023166023166	-0.290456699423972
TYROSINE_METABOLISM	-0.176184741613132	0.0865250698428312	-0.32020592020592	0	-0.139391209504164	0.0540540540540541	0.0555951110092182	-0.0872241036025342	-0.0995147727465277	0	-0.146740157558748	0.321692121523397	0.0411946460615657	0	0	-0.266075353747748	-0.455458305518186	0.230286055648355	0.406830461916033	0.268899525213221	-0.139391209504164	-0.128995024509962	-0.353667953667954	-0.262290862290862	0.16032568505463
T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.0565551390747056	-0.266474218419616	0.183268983268983	0	0.0786408393416844	-0.00900900900900901	-0.214254012497242	0.0132818521394768	-0.032907275450047	0	0.0689470598458656	0.178574065849673	0.268280132475947	0	0	0.180967958685013	0.461380035889536	-0.269020481214745	-0.334760367250548	-0.173600418868225	0.0786408393416844	-0.20707096039757	0.394079794079794	0.15984555984556	-0.204682457919745
UBIQUITIN_MEDIATED_PROTEOLYSIS	0.0304778415186454	-0.143729351898391	0.283912483912484	0	0.337344746177668	0.0460746460746461	0.0192196555461102	-0.0176430573196035	0.0858364474088575	0	0.231037694879731	-0.57945990353249	-0.497682817731291	0	0	0.393408605836985	0.284757990900573	-0.0203567783998546	-0.0172341530721811	-0.20035104521068	0.337344746177668	-0.0321181943617921	0.292406692406692	0.256370656370656	0.0823005183280436
VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	0.182867049111872	-0.126481829670584	0.415701415701416	0	0.425252591137357	0.277734877734878	-0.0296679246684923	-0.165527560245718	-0.290020144478426	0	0.477165689650255	-0.44061209725952	-0.305870247007126	0	0	0.295449862983576	0.244850677528431	-0.142780181832314	0.272351843246741	-0.197843173991075	0.425252591137357	0.0634530181293941	0.393307593307593	0.405405405405405	-0.223387121176118
VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	-0.158908531982242	0.0721521346529921	-0.0229086229086229	0	-0.186884613296442	0.158558558558559	0.106030582945655	-0.145307427137858	-0.306275545604353	0	-0.07376034515586	0.160716659264706	-0.00875386228808272	0	0	-0.213620872969483	-0.447476842843758	0.166812489665475	0.422236750268437	0.245214074805839	-0.186884613296442	-0.103666041964483	-0.361904761904762	-0.00617760617760618	0.00454256107654786
VASCULAR_SMOOTH_MUSCLE_CONTRACTION	-0.0259143144463349	-0.232554091371596	-0.241956241956242	0	0.119698822565903	-0.188674388674389	-0.000902936837736722	-0.215879656416272	0.141739168354118	0	-0.101469257886368	0.136389177830113	-0.360710619576585	0	0	-0.0490449395276775	0.23506694908881	0.223500462848404	0.0527469533421301	0.0264719739847213	0.119698822565903	-0.224566237001148	0.236036036036036	-0.263320463320463	0.24930644025995
VASOPRESSIN_REGULATED_WATER_REABSORPTION	0.217908417702828	0.0146603938936358	0.126898326898327	0	0.427440634130498	0.115057915057915	0.0803613785585683	0.0562991941434539	0.0154624547295402	0	0.0630930641985751	-0.443847134684333	-0.61328529324156	0	0	0.375311809968484	0.0813594259715923	0.0640390320495426	0.213599048682487	-0.117033990248241	0.427440634130498	0.240233648884949	0.242985842985843	0.126640926640927	0.139483345997528
VEGF_SIGNALING_PATHWAY	0.0842622677280196	-0.330290050662502	0.0924066924066924	0	0.124203616963544	-0.0427284427284427	0.141890074501485	-0.094558857769111	0.34869817781104	0	-0.205280114031653	-0.156187606869968	-0.317713707749826	0	0	0.247060604465627	0.39649846834257	-0.0781756837161083	-0.182003101383488	-0.290355756758732	0.124203616963544	-0.235272301788412	0.345173745173745	0.0483912483912484	0.0355388601871097
VIBRIO_CHOLERAE_INFECTION	0.103168308456163	-0.112971270592135	0.22007722007722	0	0.321899736814325	-0.068983268983269	-0.00477266614232267	0.104272451124848	0.259491708217539	0	0.0853382476582789	-0.38820449097755	-0.417095791373353	0	0	0.234733801482735	0.389031938743912	-0.0713900909161568	-0.111499747906384	-0.257753430903865	0.321899736814325	0.0386462826467092	0.391248391248391	0.154440154440154	0.0272553664592872
VIRAL_MYOCARDITIS	0.11702187278282	-0.211569605994431	0.19047619047619	0	-0.0622948710988139	-0.0241956241956242	-0.073266874833494	0.0709687024766074	-0.093369438174531	0	-0.00312213101188825	0.193584639500805	0.376931011463327	0	0	0.0932378395833655	0.404479931016999	-0.298141983647871	-0.460883032915147	-0.260539954481204	-0.0622948710988139	-0.101054806650517	0.268725868725869	0.165765765765766	-0.31530718060744
WNT_SIGNALING_PATHWAY	0.20340292093727	-0.186273240060314	-0.111454311454311	0	0.25188236103384	-0.185585585585586	-0.0442439050490994	-0.0337002218464337	0.385371948643924	0	0.0221150946675418	-0.352748480801601	-0.393666336425838	0	0	0.37360703934319	0.459320303586458	0.0202154118831889	-0.243628254793106	-0.260818606838938	0.25188236103384	0.0778148123562117	0.398970398970399	-0.129214929214929	0.150706143951353
